title,date,url
"No Roda Viva, Ciro Gomes erra sobre endividamento de estados e acesso à internet","15 de agosto de 2022, 23h16",https://www.aosfatos.org/noticias/checamos-ciro-gomes-roda-viva/
"Em discurso no 7 de Setembro, Bolsonaro repete alegações falsas para atacar adversários e eleições","7 de setembro de 2021, 17h29",https://www.aosfatos.org/noticias/em-discurso-no-7-de-setembro-bolsonaro-repete-alegacoes-falsas-para-atacar-adversarios-e-eleicoes/
"No Roda Viva, Doria mente ao negar declaração de que policiais iam atirar para matar","24 de agosto de 2021, 15h07",https://www.aosfatos.org/noticias/no-roda-viva-doria-mente-ao-negar-declaracao-de-que-policiais-iam-atirar-para-matar/
"Na CPI, Hang falseia fatos sobre Covid-19, Sete de Setembro e empréstimos do BNDES","29 de setembro de 2021, 13h21",https://www.aosfatos.org/noticias/luciano-hang-depoimento-cpi-covid/
"Na CPI da Covid-19, Elcio Franco contradiz ações do governo para compra de vacinas","9 de junho de 2021, 17h06",https://www.aosfatos.org/noticias/na-cpi-da-covid-19-elcio-franco-contradiz-acoes-do-governo-para-compra-de-vacinas/
Lula cita na Fiesp informações falsas sobre voto feminino e produção de carnes,"9 de agosto de 2022, 16h40",https://www.aosfatos.org/noticias/lula-cita-na-fiesp-informacoes-falsas-sobre-voto-feminino-e-producao-de-carnes/
Queiroga cita dados falsos de vacinação e exagera ao dizer que Bolsonaro apoia imunizantes,"6 de maio de 2021, 15h16",https://www.aosfatos.org/noticias/queiroga-cita-dados-falsos-de-vacinacao-e-exagera-ao-dizer-que-bolsonaro-apoia-imunizantes/
"Em entrevista ao podcast Podpah, Lula erra ao citar dados sobre fome e legado do PT na economia","3 de dezembro de 2021, 18h21",https://www.aosfatos.org/noticias/checamos-lula-entrevista-podcast-podpah/
"Da ditadura à eleição de 2018, Bolsonaro mente ao Flow Podcast","8 de agosto de 2022, 20h37",https://www.aosfatos.org/noticias/bolsonaro-no-flow/
"No Roda Viva, Tebet erra informação sobre financiamento federal ao SUS","9 de agosto de 2022, 14h47",https://www.aosfatos.org/noticias/roda-viva-simone-tebet/
Texto usa alegações enganosas para dizer que entrada de Gilmar Mendes no STF foi ilegal,"21 de março de 2022, 12h26",https://www.aosfatos.org/noticias/corrente-gilmar-mendes-STF/
"Na CPI, Ernesto Araújo mente ao dizer que não provocou atritos com a China","18 de maio de 2021, 11h10",https://www.aosfatos.org/noticias/na-cpi-ernesto-araujo-mente-ao-dizer-que-nao-provocou-atritos-com-china/
"De volta à CPI, Queiroga distorce dados para defender Copa América e atuação do governo","8 de junho de 2021, 15h13",https://www.aosfatos.org/noticias/de-volta-cpi-queiroga-distorce-dados-para-defender-copa-america-e-atuacao-do-governo/
"Na CPI, Teich desinforma ao se eximir de responsabilidade sobre cloroquina","5 de maio de 2021, 17h17",https://www.aosfatos.org/noticias/na-cpi-teich-desinforma-ao-se-eximir-de-responsabilidade-sobre-cloroquina/
"Na CPI, Nise Yamaguchi defende 'tratamento precoce' com informações enganosas","1 de junho de 2021, 14h24",https://www.aosfatos.org/noticias/na-cpi-nise-yamaguchi-defende-tratamento-precoce-com-informacoes-enganosas/
Lula não disse que ‘nem Deus tira essa eleição’ dele,"5 de outubro de 2022, 19h10",https://www.aosfatos.org/noticias/lula-nao-disse-que-nem-deus-tira-essa-eleicao-dele/
Vídeo de urna em porta-malas de Uber em Campo Grande não mostra irregularidade,"1 de outubro de 2022, 14h23",https://www.aosfatos.org/noticias/video-de-urna-em-porta-malas-de-uber-em-campo-grande-nao-mostra-irregularidade/
É falso que Lula propõe criação de banheiro infantil unissex caso eleito,"5 de outubro de 2022, 18h09",https://www.aosfatos.org/noticias/e-falso-que-lula-propoe-criacao-de-banheiro-infantil-unissex-caso-eleito/
"Quais desinformações Lula, Bolsonaro, Ciro e Tebet repetiram durante a campanha","29 de setembro de 2022, 14h38",https://www.aosfatos.org/noticias/quais-desinformacoes-lula-bolsonaro-ciro-e-tebet-repetiram-durante-a-campanha/
É mentira que seção em Sete Lagoas (MG) registrou mais votos do que eleitores,"6 de outubro de 2022, 16h11",https://www.aosfatos.org/noticias/e-mentira-que-secao-em-sete-lagoas-mg-registrou-mais-votos-do-que-eleitores/
É falso que Lula prometeu acabar com Auxílio Brasil e proibir benefício a quem mora sozinho,"6 de outubro de 2022, 15h38",https://www.aosfatos.org/noticias/falso-lula-prometeu-acabar-com-auxilio-brasil/
"Queixas sobre urnas não serão feitas pelo app Pardal, do TSE, em 2022","1 de outubro de 2022, 18h26",https://www.aosfatos.org/noticias/queixas-sobre-urnas-nao-serao-feitas-pelo-app-pardal-do-tse-em-2022/
Diferença de votos entre Lula e Bolsonaro em Maceió mostrada em vídeo ocorreu por erro em site de jornal,"7 de outubro de 2022, 16h56",https://www.aosfatos.org/noticias/diferenca-votos-lula-bolsonaro-maceio-video-erro-site-jornal/
"Vídeo em que Barroso alega atraso na totalização é de 2020, não recente","7 de outubro de 2022, 18h26",https://www.aosfatos.org/noticias/video-em-que-barroso-alega-atraso-na-totalizacao-e-de-2020-nao-recente/
Tuítes atribuídos a Lula sobre fechamento de igrejas são falsos,"7 de outubro de 2022, 15h13",https://www.aosfatos.org/noticias/tuites-atribuidos-a-lula-sobre-fechamento-de-igrejas-sao-falsos/
Áudio que fala em intervenção militar nas eleições não foi gravado pelo ministro da Defesa,"7 de outubro de 2022, 18h23",https://www.aosfatos.org/noticias/audio-que-fala-em-intervencao-militar-nas-eleicoes-nao-foi-gravado-pelo-ministro-da-defesa/
É falsa imagem em que Lula segura estátua de Baphomet,"7 de outubro de 2022, 15h29",https://www.aosfatos.org/noticias/e-falsa-imagem-em-que-lula-segura-estatua-de-baphomet/
É falso que Erika Hilton foi convidada para ministério no governo Lula,"7 de outubro de 2022, 19h00",https://www.aosfatos.org/noticias/e-falso-que-erika-hilton-foi-convidada-para-ministerio-no-governo-lula/
Lula não postou tuíte em que diz ‘chega dessa coisa de cristianismo’ e ‘Estado será o novo Deus’,"7 de outubro de 2022, 19h33",https://www.aosfatos.org/noticias/lula-nao-postou-tuite-em-que-diz-chega-dessa-coisa-de-cristianismo-e-estado-sera-o-novo-deus/
É falso que Dias Toffoli assumiu a presidência do TSE no lugar de Alexandre de Moraes,"10 de outubro de 2022, 13h41",https://www.aosfatos.org/noticias/falso-dias-toffoli-presidencia-tse-alexandre-de-moraes/
"Voto em trânsito explica número maior de eleitores em Macapá e Uberaba (MG), não fraude","10 de outubro de 2022, 15h42",https://www.aosfatos.org/noticias/voto-em-transito-explica-numero-maior-de-eleitores-em-macapa-e-uberaba-mg-nao-fraude/
Boletins de urna mostrados em vídeo não são de MG nem provam fraude,"10 de outubro de 2022, 18h23",https://www.aosfatos.org/noticias/boletins-de-urna-mostrados-em-video-nao-sao-de-mg-nem-provam-fraude/
"Na CNN, Lula usa desinformação para atacar governo Bolsonaro","13 de setembro de 2022, 20h15",https://www.aosfatos.org/noticias/lula-na-cnn/
"Lula, Bolsonaro, Ciro e Tebet erram ao falar de mulheres, economia e alimentos","16 de setembro de 2022, 16h46",https://www.aosfatos.org/noticias/lula-bolsonaro-ciro-e-tebet-erram-ao-falar-de-mulheres-economia-alimentos/
Comício de Lula em Curitiba não estava vazio; vídeo foi gravado antes do início,"21 de setembro de 2022, 15h30",https://www.aosfatos.org/noticias/comicio-de-lula-em-curitiba-nao-estava-vazio-video-foi-gravado-antes-do-inicio/
Datafolha mostra soma de percentuais de 99% e 101% devido a arredondamento,"23 de setembro de 2022, 16h09",https://www.aosfatos.org/noticias/datafolha-101-porcento-arredondamento/
Presidenciáveis inflam legados e omitem fatos ao atacar adversários no Programa do Ratinho,"23 de setembro de 2022, 18h41",https://www.aosfatos.org/noticias/checamos-lula-bolsonaro-ciro-tebet-programa-ratinho/
Bolsonaro mente a podcasters evangélicos sobre compra de imóveis em dinheiro vivo,"13 de setembro de 2022, 18h03",https://www.aosfatos.org/noticias/bolsonaro-mente-podcasters-evangelicos-sobre-compra-imoveis-dinheiro-vivo/
Fotos antigas de canais danificados da transposição do São Francisco circulam fora de contexto,"27 de setembro de 2022, 14h10",https://www.aosfatos.org/noticias/fotos-antigas-de-canais-danificados-da-transposicao-do-sao-francisco-circulam-fora-de-contexto/
Vídeo que mostra preparação de urnas em sindicato em SP não indica irregularidade ou fraude,"27 de setembro de 2022, 16h30",https://www.aosfatos.org/noticias/video-que-mostra-preparacao-de-urnas-em-sindicato-em-sp-nao-indica-irregularidade-ou-fraude/
"Vídeo não mostra fraude, mas defeito em urna que foi substituída em Petrópolis (RJ)","4 de outubro de 2022, 18h35",https://www.aosfatos.org/noticias/video-nao-mostra-fraude-mas-defeito-em-urna-que-foi-substituida-em-petropolis-rj/
"Fala de Lula sobre ‘não deixar quietos’ Moro e Dallagnol é de 2020, não atual","4 de outubro de 2022, 12h44",https://www.aosfatos.org/noticias/fala-de-lula-sobre-nao-deixar-quietos-moro-e-dallagnol-e-de-2020-nao-atual/
"No início do segundo turno, Bolsonaro e Lula citam informações falsas sobre fome, educação e ministros do STF","7 de outubro de 2022, 17h29",https://www.aosfatos.org/noticias/no-inicio-do-segundo-turno-bolsonaro-e-lula-citam-informacoes-falsas-sobre-fome-educacao-e-ministros-do-stf/
Táxi mostrado em vídeo estava a serviço do TRE-RJ e com escolta policial,"2 de outubro de 2022, 13h56",https://www.aosfatos.org/noticias/taxi-mostrado-em-video-estava-a-servico-do-tre-rj-e-com-escolta-policial/
